Timestamp, Temperature (C), Humidity
"Dec 05, 2017 12:22:43 AM",-1.5,17.0
"Dec 05, 2017 12:17:50 AM",-0.9,17.1
"Dec 05, 2017 12:13:15 AM",0.2,17.6
"Dec 05, 2017 12:07:48 AM",2.4,17.0
"Dec 05, 2017 12:03:10 AM",1.6,16.7
"Dec 04, 2017 11:57:53 PM",0.3,16.8
"Dec 04, 2017 11:52:51 PM",-2.3,17.0
"Dec 04, 2017 11:48:03 PM",-2.0,17.0
"Dec 04, 2017 11:42:47 PM",-1.7,17.1
"Dec 04, 2017 11:39:05 PM",-1.3,17.1
"Dec 04, 2017 11:38:32 PM",-1.3,17.1
"Dec 04, 2017 11:38:01 PM",-1.2,17.1
"Dec 04, 2017 11:33:33 PM",-0.3,17.3
"Dec 04, 2017 11:29:04 PM",1.0,18.6
"Dec 04, 2017 11:18:05 PM",0.9,16.8
"Dec 04, 2017 11:16:34 PM",0.4,16.7
"Dec 04, 2017 11:02:52 PM",-1.8,17.1
"Dec 04, 2017 10:58:02 PM",-1.4,17.1
"Dec 04, 2017 10:47:54 PM",1.2,18.7
"Dec 04, 2017 10:46:01 PM",2.4,17.6
