Timestamp, Temperature (C), Humidity
2017-11-30 22:58:23,27.7,59.8
2017-11-30 22:56:36,27.8,59.9
2017-11-30 22:48:31,27.8,59.5
2017-11-30 22:46:59,27.8,59.4
2017-11-30 22:46:29,27.8,59.2
2017-11-30 22:38:26,27.9,58.8
2017-11-30 22:33:25,27.8,58.6
2017-11-30 22:31:29,27.8,58.9
2017-11-30 22:23:28,27.6,58.6
2017-11-30 22:18:27,27.6,58.3
2017-11-30 22:16:30,27.6,58.3
2017-11-30 22:08:30,27.6,57.8
2017-11-30 22:06:33,27.6,57.7
2017-11-30 22:04:27,27.6,57.6
2017-11-30 22:03:56,27.7,57.5
2017-11-30 22:01:36,27.5,57.4
2017-11-30 21:56:40,27.7,57.1
2017-11-30 21:54:44,27.7,57
2017-11-30 21:54:13,27.7,57.2
2017-11-30 21:53:40,27.6,57
2017-11-30 21:52:23,27.7,56.9
2017-11-30 21:43:33,27.8,56.2
2017-11-30 21:41:39,27.8,55.9
2017-11-30 21:33:44,27.9,55.2
2017-11-30 21:31:45,27.9,55.2
2017-11-30 21:23:40,27.6,55.9
2017-11-30 21:22:30,27.6,55.6
2017-11-30 21:21:57,27.7,55.6
2017-11-30 21:14:04,27.7,55.2
2017-11-30 21:13:34,27.7,55.1
2017-11-30 21:08:31,27.7,54.8
2017-11-30 21:03:37,27.6,54.8
2017-11-30 21:00:54,27.5,54.9
2017-11-30 20:45:42,27.6,54
2017-11-30 20:45:11,27.6,54
2017-11-30 20:23:35,27.7,52.5
2017-11-30 20:21:56,27.7,52.7
2017-11-30 20:15:14,27.5,53.1
2017-11-30 20:14:37,27.5,52.8
2017-11-30 20:09:26,27.5,52.6
2017-11-30 20:08:50,27.5,52.6
2017-11-30 20:03:47,27.5,52.2
2017-11-30 19:58:48,27.4,52.4
2017-11-30 19:57:04,27.4,52.6
2017-11-30 19:48:44,27.3,52.3
2017-11-30 19:43:56,27.3,52.1
2017-11-30 19:40:07,27.3,52.1
2017-11-30 19:38:21,27.3,51.8
2017-11-30 19:33:31,27.4,51.2
2017-11-30 19:31:42,27.4,51
2017-11-30 19:24:12,27.2,51.4
2017-11-30 19:22:54,27.2,51.4
2017-11-30 19:14:03,27,51.5
2017-11-30 19:04:42,26.8,50.5
2017-11-30 19:03:49,26.7,50.3
2017-11-30 19:00:51,26.7,50.1
2017-11-30 18:53:35,26.5,49.3
2017-11-30 18:47:11,26.2,48.7
2017-11-30 18:38:48,25.6,49.7
2017-11-30 18:34:37,25.4,50.4
2017-11-30 18:30:40,25.6,49.9
2017-11-30 18:27:20,25.7,49.8
2017-11-30 18:19:12,26.1,49.7
2017-11-30 18:15:36,26.1,49.4
2017-11-30 18:03:55,25,47.6
2017-11-30 18:03:15,25,47.5
2017-11-30 17:48:55,25.4,46.1
2017-11-30 17:47:25,25.5,45.8
2017-11-30 17:39:19,25.9,45.3
2017-11-30 17:29:06,25.4,46.7
2017-11-30 17:26:00,25.4,46.7
2017-11-30 17:17:32,25.6,46.4
2017-11-30 17:04:38,25.7,46.4
2017-11-30 17:02:56,25.8,46.4
2017-11-30 16:54:12,25.7,47.1
2017-11-30 16:50:24,25.6,47.4
2017-11-30 16:49:04,25.6,47.3
2017-11-30 16:44:04,25.6,47.7
2017-11-30 16:39:40,25.8,47.1
2017-11-30 16:37:37,26,47.5
2017-11-30 16:36:50,26,47.4
2017-11-30 16:26:39,25.6,48.9
2017-11-30 16:17:56,25.8,46.4
2017-11-30 16:09:03,25.9,46.4
2017-11-30 16:07:26,26,46.5
2017-11-30 16:06:55,26,46.4
2017-11-30 16:05:54,26.1,46.4
2017-11-30 15:54:34,26,46.8
2017-11-30 15:52:20,25.6,47.4
2017-11-30 15:45:20,25.8,46.9
2017-11-30 15:34:19,26,46.4
2017-11-30 15:32:31,26.3,45.6
2017-11-30 15:30:31,26.5,45.2
2017-11-30 15:29:39,26.6,45.4
2017-11-30 15:27:35,26.3,45.8
2017-11-30 15:23:11,26.1,46.5
2017-11-30 15:14:14,25.9,47
2017-11-30 15:11:13,25.9,46.9
2017-11-30 15:10:14,25.9,46.7
2017-11-30 14:55:44,26.2,46.6
2017-11-30 14:54:48,26.2,46.4
2017-11-30 14:48:45,26,47.1
2017-11-30 14:39:18,25.6,48
2017-11-30 14:34:40,25.6,48
2017-11-30 14:31:01,25.8,47.7
2017-11-30 14:27:46,25.9,47.3
2017-11-30 14:20:40,26,47.3
2017-11-30 14:19:30,26,47.3
2017-11-30 14:17:40,25.9,47
2017-11-30 14:09:38,25.7,47.8
2017-11-30 14:08:08,25.7,47.7
2017-11-30 14:00:01,25.8,47.3
2017-11-30 13:49:29,26.4,45.8
2017-11-30 13:34:34,25.6,47.9
2017-11-30 13:32:48,25.7,47.8
2017-11-30 13:24:29,25.8,47.2
2017-11-30 13:23:28,25.8,47.2
2017-11-30 13:14:31,26.1,47
2017-11-30 13:12:49,26.1,46.8
2017-11-30 13:03:54,26.2,46.9
2017-11-30 13:02:54,26.2,47
2017-11-30 13:00:16,26,47.4
2017-11-30 12:45:28,25.7,49
2017-11-30 12:42:00,25.6,48.5
2017-11-30 12:31:34,26.1,47.4
2017-11-30 12:29:25,26,47.4
2017-11-30 12:14:39,25.6,48.6
2017-11-30 12:09:50,25.5,48.8
2017-11-30 12:07:37,25.5,48.4
2017-11-30 12:04:49,25.4,48.6
2017-11-30 12:02:47,25.4,48.6
2017-11-30 11:57:41,25.1,49.4
2017-11-30 11:50:49,25.2,49.4
2017-11-30 11:48:51,25.2,49.2
2017-11-30 11:39:52,25.6,47.9
2017-11-30 11:38:31,25.7,47.6
2017-11-30 11:25:05,25.3,49
2017-11-30 11:20:07,25.5,48.5
2017-11-30 11:06:16,25.9,46.7
2017-11-30 10:58:12,25.4,48.7
2017-11-30 10:52:55,25.4,48.7
2017-11-30 10:45:00,25.5,48.3
2017-11-30 10:38:02,25.7,47.5
2017-11-30 10:30:16,25.4,48.3
2017-11-30 10:28:12,25.1,49
2017-11-30 10:19:58,25.1,49.2
2017-11-30 10:17:36,25.2,49
2017-11-30 10:11:30,25.1,49.3
2017-11-30 10:10:50,25.1,49.3
2017-11-30 10:08:47,25.2,49
2017-11-30 10:00:07,25.1,49.4
2017-11-30 09:58:13,25.1,49.6
2017-11-30 09:50:29,24.9,50.2
2017-11-30 09:45:00,25,50.2
2017-11-30 09:41:09,25,49.6
2017-11-30 09:40:13,25.1,49.5
2017-11-30 09:36:30,25.4,48.4
2017-11-30 09:25:09,25,49.6
2017-11-30 09:11:12,25,49.2
2017-11-30 08:51:26,25.2,49.1
2017-11-30 08:50:37,25.1,49.1
2017-11-30 08:49:00,25.1,49.2
2017-11-30 08:41:26,25,48.7
2017-11-30 08:40:39,25.1,48.6
2017-11-30 08:39:27,25.1,48.6
2017-11-30 08:38:47,25.1,48.3
2017-11-30 08:38:17,25.2,48.3
2017-11-30 08:33:26,25.3,48.3
2017-11-30 08:25:15,24.8,50
2017-11-30 08:21:19,24.9,50.9
2017-11-30 08:16:45,24.6,50.4
2017-11-30 08:16:12,24.6,50.3
2017-11-30 08:15:30,24.6,50
2017-11-30 08:10:24,24.8,49.8
2017-11-30 08:08:37,24.8,49.6
2017-11-30 08:04:31,25,49.6
2017-11-30 08:03:51,25,49.3
2017-11-30 07:50:11,24.7,49.5
2017-11-30 07:45:29,25,49.4
2017-11-30 07:40:29,25.2,49.3
2017-11-30 07:35:13,24.9,50.6
2017-11-30 07:30:29,24.7,50.8
2017-11-30 07:25:11,24.7,51.2
2017-11-30 07:20:30,24.9,51.6
2017-11-30 07:15:19,24.7,51.6
