2017-09-10 15:37:19,6.0,12.6
2017-09-10 15:42:24,5.8,12.7
2017-09-10 15:47:34,7.0,13.7
2017-09-10 15:52:19,8.1,16.6
2017-09-10 15:57:15,8.7,19.2
2017-09-10 16:02:22,9.2,20.8
2017-09-10 16:07:21,9.5,22.6
2017-09-10 16:12:21,7.5,48.1
2017-09-10 16:17:17,6.5,50.3
2017-09-10 16:22:19,5.9,31.7
2017-09-10 16:27:15,5.7,26.7
2017-09-10 16:32:11,5.4,23.2
2017-09-10 16:37:14,5.2,20.9
2017-09-10 16:42:31,5.3,20.7
2017-09-10 16:47:09,5.7,18.7
2017-09-10 16:52:16,5.6,17.1
2017-09-10 16:57:11,5.6,16.4
2017-09-10 17:02:15,5.3,15.9
2017-09-10 17:07:12,5.2,15.4
2017-09-10 17:12:10,5.1,15.0
2017-09-10 17:17:14,5.0,14.7
2017-09-10 17:22:11,4.8,14.4
2017-09-10 17:27:09,4.8,14.2
2017-09-10 17:32:11,4.6,14.1
2017-09-10 17:37:09,4.3,14.0
2017-09-10 17:42:05,4.2,13.8
2017-09-10 17:47:05,4.1,13.8
2017-09-10 17:52:00,3.9,13.7
2017-09-10 17:57:06,3.8,13.6
2017-09-10 18:02:02,3.7,13.7
2017-09-10 18:07:04,3.5,13.7
2017-09-10 18:12:02,3.5,13.7
2017-09-10 18:17:00,3.4,13.5
2017-09-10 18:22:03,3.3,13.6
2017-09-10 18:27:01,3.0,13.6
2017-09-10 18:31:59,3.0,13.6
2017-09-10 18:36:57,2.9,13.7
2017-09-10 18:41:56,2.9,13.7
2017-09-10 18:46:59,2.7,13.7
2017-09-10 18:51:58,4.0,14.5
2017-09-10 18:57:00,3.7,16.6
2017-09-10 19:02:00,2.9,14.6
2017-09-10 19:06:59,2.7,14.3
2017-09-10 19:11:56,2.6,14.2
2017-09-10 19:16:54,2.3,14.1
2017-09-10 19:21:49,2.1,14.2
2017-09-10 19:26:57,2.0,14.1
2017-09-10 19:31:47,2.7,14.3
2017-09-10 19:36:53,4.0,15.2
2017-09-10 19:41:48,2.7,15.6
2017-09-10 19:46:47,2.0,14.7
2017-09-10 19:51:53,1.8,14.4
2017-09-10 19:56:48,1.7,14.4
2017-09-10 20:01:54,2.8,14.5
2017-09-10 20:06:47,3.9,15.3
2017-09-10 20:11:58,2.4,15.8
2017-09-10 20:16:50,1.8,14.9
2017-09-10 20:21:51,1.6,14.7
2017-09-10 20:26:49,1.4,14.6
2017-09-10 20:31:42,1.5,14.6
2017-09-10 20:36:50,3.2,15.0
2017-09-10 20:41:45,3.0,17.1
2017-09-10 20:46:42,1.7,15.5
2017-09-10 20:51:41,1.2,15.0
2017-09-10 20:56:46,0.9,15.0
2017-09-10 21:01:41,0.9,14.7
2017-09-10 21:06:37,2.5,14.9
2017-09-10 21:11:42,3.6,15.6
2017-09-10 21:16:36,1.8,16.1
2017-09-10 21:21:41,1.1,15.3
2017-09-10 21:26:42,0.7,15.0
2017-09-10 21:31:42,0.6,14.9
2017-09-10 21:36:37,2.3,15.0
2017-09-10 21:41:31,3.4,15.4
2017-09-10 21:46:34,1.6,16.4
